"","Cyphomyrmexwheeleri","Dorymyrmexbicolor","Dorymyrmexinsanus","Foreliuspruinosis","Messorandrei","Messorpergandei","Myrmecocystus","Pheidolehyatti","Pogonomyrmexcalifornicus","Solenopsisaurea","Solenopsismolesta","Solenopsisxyloni","Temnothoraxandrei","uniID"
"1",0,0,0,2,0,0,0,0,0,0,0,4,0,"AvenAugopen1"
"2",0,0,0,0,0,0,0,0,0,0,0,9,0,"AvenAugopen10"
"3",0,0,0,2,0,0,0,0,0,0,0,6,0,"AvenAugopen11"
"4",0,2,0,0,0,0,0,0,0,0,0,0,0,"AvenAugopen12"
"5",0,0,0,6,0,0,0,0,0,0,0,7,0,"AvenAugopen2"
"6",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenAugopen3"
"7",0,0,0,3,0,0,0,0,0,0,0,1,0,"AvenAugopen4"
"8",0,0,0,5,0,0,0,0,0,0,0,1,0,"AvenAugopen5"
"9",0,0,0,7,0,0,0,0,0,0,0,2,0,"AvenAugopen6"
"10",0,0,0,3,0,0,0,0,0,0,0,5,0,"AvenAugopen7"
"11",0,0,0,1,0,0,0,0,0,0,0,17,0,"AvenAugopen8"
"12",0,0,0,3,0,0,0,0,0,0,0,9,0,"AvenAugopen9"
"13",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenAugshrub1"
"14",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenAugshrub10"
"15",0,0,0,1,0,0,0,0,0,0,0,3,0,"AvenAugshrub2"
"16",0,0,0,0,0,0,0,0,0,0,0,6,0,"AvenAugshrub3"
"17",0,0,0,8,0,0,0,0,0,0,0,0,0,"AvenAugshrub4"
"18",0,0,0,5,0,0,0,0,0,0,0,11,0,"AvenAugshrub5"
"19",0,0,0,0,0,0,0,0,0,0,0,40,0,"AvenAugshrub6"
"20",0,0,0,4,0,0,0,0,0,0,0,19,0,"AvenAugshrub7"
"21",0,0,0,2,0,0,0,0,0,0,0,16,0,"AvenAugshrub8"
"22",0,0,0,0,0,0,0,0,0,0,0,15,0,"AvenAugshrub9"
"23",0,0,0,0,0,0,0,0,0,0,0,21,0,"AvenJulyopen10"
"24",0,0,0,0,0,3,0,0,0,0,0,31,0,"AvenJulyopen11"
"25",0,0,0,0,0,0,0,0,0,0,0,39,0,"AvenJulyopen2"
"26",0,0,0,0,0,0,0,2,0,0,0,0,0,"AvenJulyopen4"
"27",0,0,0,0,0,0,0,2,0,0,0,0,0,"AvenJulyopen5"
"28",0,0,0,0,0,0,0,8,0,0,0,4,0,"AvenJulyopen6"
"29",0,0,0,0,0,0,0,1,0,0,0,0,0,"AvenJulyopen7"
"30",0,0,0,0,0,0,0,1,0,0,0,1,0,"AvenJulyopen8"
"31",0,0,0,0,0,0,0,5,0,0,0,0,0,"AvenJulyopen9"
"32",0,1,0,0,0,0,0,0,0,0,0,0,0,"AvenJulyshrub11"
"33",1,0,0,0,0,0,0,0,0,0,0,40,0,"AvenJulyshrub12"
"34",0,2,0,0,0,0,0,1,0,0,0,0,0,"AvenJulyshrub2"
"35",0,2,0,0,0,0,0,0,0,0,0,0,0,"AvenJulyshrub3"
"36",0,0,0,0,0,0,0,4,0,0,0,0,0,"AvenJulyshrub5"
"37",0,0,0,0,0,0,0,15,0,0,0,0,0,"AvenJulyshrub6"
"38",0,0,0,0,0,0,0,16,0,0,0,0,0,"AvenJulyshrub7"
"39",0,0,0,0,0,0,0,6,0,0,0,1,0,"AvenJulyshrub8"
"40",0,0,0,0,0,0,0,3,0,0,0,1,0,"AvenJulyshrub9"
"41",0,0,0,2,0,0,0,0,0,0,0,0,0,"AvenSeptopen10"
"42",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenSeptopen11"
"43",0,0,0,14,0,0,0,0,0,0,0,13,0,"AvenSeptopen12"
"44",0,0,0,0,0,0,0,0,0,0,0,11,0,"AvenSeptopen2"
"45",0,0,0,0,0,0,0,0,0,0,0,33,0,"AvenSeptopen5"
"46",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenSeptopen6"
"47",0,0,0,1,0,0,0,0,0,0,0,0,0,"AvenSeptopen9"
"48",0,0,0,0,0,0,0,0,0,0,0,2,0,"AvenSeptshrub1"
"49",0,0,0,0,0,0,0,0,0,0,0,1,0,"AvenSeptshrub10"
"50",0,0,0,0,0,0,0,0,0,0,0,4,0,"AvenSeptshrub11"
"51",0,0,0,0,0,0,0,0,0,0,0,5,0,"AvenSeptshrub12"
"52",0,0,0,0,0,0,0,0,0,0,0,2,0,"AvenSeptshrub3"
"53",0,0,0,0,0,0,0,0,0,0,0,2,0,"AvenSeptshrub5"
"54",0,0,3,2,0,0,1,13,0,0,0,145,0,"CaSAugopen1"
"55",0,0,0,0,0,0,0,0,0,0,0,6,0,"CaSAugopen10"
"56",0,0,1,2,0,0,2,22,0,0,0,14,0,"CaSAugopen11"
"57",0,0,0,1,0,0,0,0,0,0,0,115,0,"CaSAugopen12"
"58",0,0,0,3,0,0,0,1,0,0,0,12,0,"CaSAugopen2"
"59",0,0,0,1,0,0,0,0,0,0,0,2,0,"CaSAugopen3"
"60",0,0,0,0,0,0,0,0,0,0,0,29,0,"CaSAugopen4"
"61",0,0,0,0,0,1,5,17,0,0,0,4,0,"CaSAugopen5"
"62",0,0,2,1,0,0,2,46,0,0,0,4,0,"CaSAugopen6"
"63",0,0,0,1,0,0,0,23,0,0,0,19,0,"CaSAugopen7"
"64",0,0,2,0,0,0,0,22,0,0,0,30,0,"CaSAugopen8"
"65",0,0,2,0,0,0,1,6,0,0,0,11,0,"CaSAugopen9"
"66",0,0,0,0,0,0,0,37,0,0,0,96,0,"CaSAugshrub1"
"67",0,0,0,0,0,0,0,4,0,0,0,36,0,"CaSAugshrub10"
"68",0,0,0,0,0,0,0,74,0,0,0,204,0,"CaSAugshrub11"
"69",0,0,0,0,0,0,0,6,0,0,0,13,0,"CaSAugshrub12"
"70",0,0,0,3,0,0,0,0,0,0,0,76,0,"CaSAugshrub2"
"71",0,0,0,2,0,0,0,1,0,0,0,81,0,"CaSAugshrub3"
"72",0,0,0,1,0,0,1,15,0,0,0,18,0,"CaSAugshrub4"
"73",0,0,0,0,0,0,1,33,0,0,0,136,0,"CaSAugshrub5"
"74",0,0,0,0,0,0,2,26,0,0,0,93,0,"CaSAugshrub6"
"75",0,0,0,1,0,0,0,16,0,0,0,369,0,"CaSAugshrub7"
"76",0,0,0,0,0,0,0,20,0,0,0,66,0,"CaSAugshrub8"
"77",0,0,0,0,0,0,0,8,0,0,0,19,0,"CaSAugshrub9"
"78",0,0,1,0,0,0,0,0,0,0,0,0,0,"CaSJulyopen1"
"79",0,0,0,1,0,0,11,0,0,0,0,0,0,"CaSJulyopen10"
"80",0,0,0,1,0,0,2,0,0,0,0,7,0,"CaSJulyopen11"
"81",0,0,0,0,0,0,4,4,0,0,0,7,0,"CaSJulyopen2"
"82",0,0,4,0,1,0,3,0,0,0,0,3,0,"CaSJulyopen3"
"83",0,0,3,0,0,0,3,0,0,0,0,45,0,"CaSJulyopen4"
"84",0,0,0,0,35,0,2,0,0,0,0,6,0,"CaSJulyopen5"
"85",0,0,0,0,0,0,0,3,0,0,0,0,0,"CaSJulyopen7"
"86",0,0,0,3,0,0,2,0,0,0,0,10,0,"CaSJulyopen8"
"87",0,0,0,1,0,0,1,0,0,0,0,1,0,"CaSJulyopen9"
"88",0,0,0,1,0,0,0,37,0,0,0,17,0,"CaSJulyshrub1"
"89",0,0,0,0,0,0,0,0,0,0,0,8,0,"CaSJulyshrub10"
"90",0,0,0,0,0,0,1,0,0,0,0,7,0,"CaSJulyshrub11"
"91",0,0,0,0,0,0,1,0,0,0,0,1,0,"CaSJulyshrub12"
"92",0,0,2,0,0,0,0,21,0,0,0,1,0,"CaSJulyshrub2"
"93",0,0,5,0,17,0,0,104,0,0,0,3,0,"CaSJulyshrub3"
"94",0,0,1,0,3,0,0,19,0,0,0,17,0,"CaSJulyshrub4"
"95",0,1,1,0,1,0,0,1,0,0,0,17,0,"CaSJulyshrub5"
"96",0,0,2,0,0,0,0,4,0,0,0,31,0,"CaSJulyshrub6"
"97",0,0,0,0,0,1,0,33,0,0,0,57,0,"CaSJulyshrub7"
"98",0,0,1,0,0,0,1,1,0,0,0,2,0,"CaSJulyshrub8"
"99",0,0,1,0,0,0,1,0,0,0,0,28,0,"CaSJulyshrub9"
"100",0,0,0,0,13,0,0,0,0,0,0,13,0,"CaSlAugopen1"
"101",0,0,0,0,3,0,5,0,0,0,0,21,0,"CaSlAugopen10"
"102",0,0,0,0,0,0,2,0,0,0,0,64,0,"CaSlAugopen11"
"103",0,0,0,0,19,0,6,0,0,0,0,26,0,"CaSlAugopen12"
"104",0,0,0,0,0,0,2,0,0,0,0,6,0,"CaSlAugopen2"
"105",0,0,0,0,0,0,5,0,0,0,0,29,0,"CaSlAugopen3"
"106",0,0,0,0,0,0,4,0,0,0,0,13,0,"CaSlAugopen4"
"107",0,0,0,0,0,0,2,0,0,0,0,17,0,"CaSlAugopen5"
"108",0,0,0,0,0,0,0,0,0,0,0,34,0,"CaSlAugopen6"
"109",0,0,0,0,0,0,3,0,0,0,0,46,0,"CaSlAugopen7"
"110",0,0,0,0,1,0,2,0,0,0,0,7,0,"CaSlAugopen8"
"111",0,0,0,0,0,0,0,0,0,0,0,80,0,"CaSlAugopen9"
"112",0,0,0,0,0,0,0,0,0,0,0,22,0,"CaSlAugshrub1"
"113",0,0,0,0,0,0,0,0,0,0,0,5,0,"CaSlAugshrub10"
"114",0,0,0,0,0,0,3,0,0,0,0,13,0,"CaSlAugshrub11"
"115",0,0,0,0,2,0,8,0,0,0,0,42,0,"CaSlAugshrub12"
"116",0,0,0,0,2,0,2,0,0,0,0,19,0,"CaSlAugshrub2"
"117",0,0,0,0,2,0,0,0,0,0,0,53,0,"CaSlAugshrub3"
"118",0,0,0,0,0,0,1,0,0,0,0,78,0,"CaSlAugshrub4"
"119",0,0,0,0,0,0,4,0,0,0,0,40,0,"CaSlAugshrub5"
"120",0,0,0,0,0,0,1,0,0,0,0,21,0,"CaSlAugshrub6"
"121",0,0,0,0,1,0,2,0,0,0,0,7,0,"CaSlAugshrub7"
"122",0,0,0,0,0,0,1,1,0,0,0,521,0,"CaSlAugshrub8"
"123",0,0,0,0,0,0,0,0,0,0,0,138,0,"CaSlAugshrub9"
"124",0,0,4,0,0,0,0,0,1,0,0,65,0,"CaSlJulyopen1"
"125",0,0,0,0,0,0,3,0,0,0,0,3,0,"CaSlJulyopen11"
"126",0,0,1,0,1,0,0,0,0,0,0,2,0,"CaSlJulyopen12"
"127",0,0,9,0,0,0,3,0,0,0,0,54,0,"CaSlJulyopen2"
"128",0,0,6,0,0,0,0,0,0,0,0,11,0,"CaSlJulyopen3"
"129",0,0,4,0,0,0,1,0,4,0,0,4,0,"CaSlJulyopen4"
"130",0,0,0,0,26,0,3,0,0,0,0,13,0,"CaSlJulyopen6"
"131",0,0,4,0,0,0,5,0,1,0,0,25,0,"CaSlJulyopen7"
"132",0,0,1,0,0,0,9,0,2,0,0,14,0,"CaSlJulyopen9"
"133",0,0,6,0,0,0,3,0,0,0,0,16,0,"CaSlJulyshrub1"
"134",0,3,0,0,0,0,6,0,1,0,0,0,0,"CaSlJulyshrub10"
"135",0,1,0,0,0,0,3,0,0,0,0,91,0,"CaSlJulyshrub11"
"136",0,0,0,0,0,0,6,0,0,0,0,361,0,"CaSlJulyshrub12"
"137",0,0,7,0,1,0,5,0,1,0,0,19,0,"CaSlJulyshrub2"
"138",0,0,3,0,2,0,8,0,1,0,0,1,0,"CaSlJulyshrub3"
"139",0,0,3,0,0,0,3,0,0,0,0,2,0,"CaSlJulyshrub4"
"140",0,0,0,0,1,0,3,0,1,0,0,19,0,"CaSlJulyshrub5"
"141",0,1,0,0,3,0,0,0,5,0,0,28,0,"CaSlJulyshrub6"
"142",0,1,2,0,3,0,1,0,2,0,0,9,0,"CaSlJulyshrub7"
"143",0,0,0,0,0,0,0,0,2,0,0,12,0,"CaSlJulyshrub8"
"144",0,0,0,0,0,0,3,0,3,0,0,2,0,"CaSlJulyshrub9"
"145",0,0,0,0,0,0,0,0,0,0,0,4,0,"CaSlSeptopen1"
"146",0,0,0,0,0,0,0,0,0,0,0,9,0,"CaSlSeptopen10"
"147",0,0,0,0,0,0,0,0,0,0,0,14,0,"CaSlSeptopen12"
"148",0,0,0,0,0,0,0,0,0,0,0,2,0,"CaSlSeptopen5"
"149",0,0,0,0,0,0,0,0,0,0,0,42,0,"CaSlSeptopen6"
"150",0,0,0,0,0,0,0,0,0,0,0,1,0,"CaSlSeptopen8"
"151",0,0,0,0,0,0,0,0,0,0,0,6,0,"CaSlSeptopen9"
"152",0,0,0,0,0,0,0,0,0,0,0,2,0,"CaSlSeptshrub1"
"153",0,0,0,0,0,0,0,0,0,0,0,138,0,"CaSlSeptshrub10"
"154",0,0,0,0,0,0,0,1,0,0,0,1,0,"CaSlSeptshrub11"
"155",0,0,0,0,0,0,0,0,0,0,0,3,0,"CaSlSeptshrub3"
"156",0,0,0,0,0,0,0,0,0,0,0,12,0,"CaSlSeptshrub4"
"157",0,0,0,0,0,0,1,0,0,0,0,25,0,"CaSlSeptshrub6"
"158",0,0,0,0,0,0,0,0,0,0,0,2,0,"CaSlSeptshrub7"
"159",0,0,0,0,0,0,0,0,0,0,0,2,0,"CaSlSeptshrub9"
"160",0,0,1,0,0,0,1,0,0,0,0,4,0,"CaSSeptopen1"
"161",0,0,1,0,0,0,0,1,0,0,0,0,0,"CaSSeptopen10"
"162",0,7,0,0,0,0,1,0,0,0,0,74,0,"CaSSeptopen11"
"163",0,1,0,0,0,0,0,0,0,0,0,94,0,"CaSSeptopen12"
"164",0,0,0,0,0,0,2,0,0,0,0,17,0,"CaSSeptopen2"
"165",0,0,1,1,0,0,3,0,0,0,0,43,0,"CaSSeptopen3"
"166",0,0,5,1,0,0,0,2,0,0,0,30,0,"CaSSeptopen4"
"167",0,0,0,1,0,0,1,0,0,0,0,15,0,"CaSSeptopen5"
"168",0,0,0,0,0,0,1,0,0,0,0,10,0,"CaSSeptopen6"
"169",0,0,5,0,0,0,0,0,0,0,0,6,0,"CaSSeptopen7"
"170",0,0,3,0,0,0,0,0,0,0,0,1,0,"CaSSeptopen8"
"171",0,0,0,0,0,0,0,0,0,0,0,28,0,"CaSSeptopen9"
"172",0,0,0,1,0,0,0,0,0,0,0,3,0,"CaSSeptshrub1"
"173",0,0,1,0,0,0,0,8,0,0,0,0,0,"CaSSeptshrub10"
"174",0,4,0,0,0,0,0,5,0,0,0,38,0,"CaSSeptshrub11"
"175",0,0,0,0,0,0,0,20,0,0,0,0,0,"CaSSeptshrub12"
"176",0,0,1,0,0,0,0,0,0,0,0,44,0,"CaSSeptshrub2"
"177",0,0,0,0,0,0,0,0,0,0,0,155,0,"CaSSeptshrub3"
"178",0,0,1,0,0,0,2,8,0,0,0,51,0,"CaSSeptshrub4"
"179",0,0,1,1,0,0,0,0,0,0,0,177,0,"CaSSeptshrub5"
"180",0,0,0,0,0,0,0,3,0,0,0,22,0,"CaSSeptshrub6"
"181",0,0,0,0,0,0,0,8,0,0,0,1,0,"CaSSeptshrub7"
"182",0,0,0,0,0,0,0,11,0,0,0,9,0,"CaSSeptshrub8"
"183",0,0,0,0,0,0,0,8,0,0,0,0,0,"CoalAugopen1"
"184",0,5,0,0,0,0,0,1,0,0,0,2,0,"CoalAugopen10"
"185",0,3,0,0,0,0,0,6,0,0,0,31,0,"CoalAugopen11"
"186",0,1,0,0,0,0,0,0,0,0,0,29,0,"CoalAugopen12"
"187",0,0,0,0,0,0,0,0,0,0,0,3,0,"CoalAugopen2"
"188",0,1,0,0,0,0,0,0,0,0,0,1,0,"CoalAugopen3"
"189",0,1,0,0,0,0,0,0,0,0,0,1,0,"CoalAugopen4"
"190",0,7,0,0,0,0,0,7,0,0,0,8,0,"CoalAugopen5"
"191",0,2,0,0,0,0,0,0,0,0,0,0,0,"CoalAugopen6"
"192",0,0,0,0,0,0,0,0,0,0,0,1,0,"CoalAugopen7"
"193",0,3,0,0,0,0,0,0,0,0,0,1,0,"CoalAugopen8"
"194",0,2,0,0,0,0,0,0,0,0,0,5,0,"CoalAugopen9"
"195",0,0,0,0,0,0,0,7,0,0,0,0,0,"CoalAugshrub1"
"196",1,0,0,0,0,0,0,21,0,0,0,101,0,"CoalAugshrub11"
"197",0,3,0,0,0,0,0,5,0,0,0,0,0,"CoalAugshrub12"
"198",1,0,0,0,0,0,0,4,0,0,0,0,0,"CoalAugshrub3"
"199",0,0,0,0,0,0,0,0,0,0,0,1,0,"CoalAugshrub4"
"200",0,6,0,0,0,0,0,2,0,0,0,0,0,"CoalAugshrub5"
"201",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalAugshrub6"
"202",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalAugshrub7"
"203",0,6,0,0,0,0,0,0,0,0,0,0,0,"CoalAugshrub8"
"204",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalAugshrub9"
"205",0,0,0,0,0,0,0,0,0,0,0,9,0,"CoalJulyopen1"
"206",0,2,0,0,0,0,0,10,0,0,0,0,0,"CoalJulyopen10"
"207",0,2,1,0,0,0,0,1,0,0,0,0,0,"CoalJulyopen11"
"208",0,2,0,0,0,0,0,0,0,0,0,0,0,"CoalJulyopen12"
"209",0,0,0,0,0,0,0,0,0,0,0,1,0,"CoalJulyopen3"
"210",2,5,0,0,0,0,0,0,0,0,0,11,0,"CoalJulyopen4"
"211",0,0,0,0,0,0,0,4,0,0,0,14,0,"CoalJulyopen5"
"212",0,4,0,0,0,0,0,29,0,0,0,0,0,"CoalJulyopen6"
"213",0,1,0,0,0,0,0,0,0,0,0,30,0,"CoalJulyopen7"
"214",0,0,0,0,0,0,0,0,0,0,0,22,0,"CoalJulyopen8"
"215",0,0,0,0,0,0,0,4,0,0,0,0,0,"CoalJulyopen9"
"216",0,0,0,0,0,0,0,0,0,0,0,50,0,"CoalJulyshrub1"
"217",0,2,0,0,0,0,0,109,0,0,0,2,0,"CoalJulyshrub10"
"218",1,0,0,0,0,0,0,2,0,0,0,28,0,"CoalJulyshrub11"
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalJulyshrub12"
"220",0,0,0,0,0,0,0,0,0,0,0,2,0,"CoalJulyshrub2"
"221",0,0,0,0,0,0,0,0,0,0,0,2,0,"CoalJulyshrub4"
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalJulyshrub5"
"223",0,1,0,0,0,0,0,1,0,0,0,0,0,"CoalJulyshrub6"
"224",0,0,0,0,0,0,0,20,0,0,0,1,0,"CoalJulyshrub7"
"225",0,1,0,0,0,0,0,0,0,0,0,28,0,"CoalJulyshrub8"
"226",0,2,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptopen1"
"227",0,1,0,0,0,0,0,0,0,0,0,2,0,"CoalSeptopen10"
"228",0,1,0,0,0,0,0,2,0,0,0,1,0,"CoalSeptopen12"
"229",0,2,0,0,0,0,0,0,0,0,0,1,0,"CoalSeptopen2"
"230",0,5,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptopen3"
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptopen4"
"232",0,0,0,0,0,0,0,0,0,0,0,1,0,"CoalSeptopen5"
"233",0,4,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptopen7"
"234",0,1,0,0,0,0,0,0,0,0,0,11,0,"CoalSeptopen8"
"235",0,3,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptshrub1"
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptshrub10"
"237",0,2,0,0,0,0,0,0,0,0,0,4,0,"CoalSeptshrub11"
"238",0,1,0,0,0,0,0,5,0,0,0,10,0,"CoalSeptshrub12"
"239",0,5,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptshrub2"
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptshrub3"
"241",0,0,0,0,0,0,0,0,0,0,0,5,0,"CoalSeptshrub8"
"242",0,4,0,0,0,0,0,0,0,0,0,0,0,"CoalSeptshrub9"
"243",0,0,0,0,0,0,0,0,0,0,0,45,0,"LokAugopen1"
"244",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokAugopen2"
"245",0,0,0,0,0,0,0,0,0,0,0,4,0,"LokAugopen3"
"246",0,4,0,0,0,0,0,0,0,0,0,1,0,"LokAugopen5"
"247",0,1,0,0,0,0,0,0,0,0,0,0,0,"LokAugopen6"
"248",0,0,0,0,0,0,0,0,0,0,0,76,0,"LokAugopen8"
"249",0,2,0,0,0,0,0,0,0,0,0,1,0,"LokAugshrub1"
"250",0,1,0,0,0,0,0,0,0,0,0,0,0,"LokAugshrub10"
"251",0,4,0,0,0,0,0,0,0,0,0,0,0,"LokAugshrub12"
"252",0,0,0,0,0,0,0,0,0,0,0,273,0,"LokAugshrub5"
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokAugshrub8"
"254",0,0,0,0,0,0,0,1,0,0,0,0,0,"LokAugshrub9"
"255",0,1,0,0,0,0,0,0,0,0,0,1,0,"LokJulyopen10"
"256",0,0,0,0,0,0,0,1,0,0,0,4,0,"LokJulyopen12"
"257",0,6,0,0,0,4,0,0,0,0,0,11,0,"LokJulyopen2"
"258",0,3,0,0,0,0,0,0,0,0,0,14,0,"LokJulyopen3"
"259",0,4,0,0,0,0,0,0,0,0,0,15,0,"LokJulyopen4"
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokJulyopen5"
"261",0,1,0,0,0,0,0,0,0,0,0,0,0,"LokJulyopen6"
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokJulyshrub10"
"263",0,1,0,0,0,0,0,0,0,0,0,2,0,"LokJulyshrub11"
"264",0,0,0,0,0,0,0,0,0,0,0,32,0,"LokJulyshrub12"
"265",0,0,0,0,0,0,1,0,0,0,0,4,0,"LokJulyshrub2"
"266",0,2,0,0,0,0,0,0,0,0,0,2,0,"LokJulyshrub3"
"267",0,1,0,0,0,0,0,0,0,0,0,1,0,"LokJulyshrub4"
"268",0,1,0,0,0,0,0,0,0,0,0,1,0,"LokJulyshrub5"
"269",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokJulyshrub7"
"270",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokJulyshrub9"
"271",0,1,0,0,0,0,2,0,0,0,0,19,0,"LokSeptopen1"
"272",0,0,0,0,0,0,0,0,0,0,0,2,0,"LokSeptopen10"
"273",0,1,0,0,0,0,0,0,0,0,0,9,0,"LokSeptopen11"
"274",0,0,0,0,0,0,0,0,0,0,0,1,0,"LokSeptopen12"
"275",0,0,0,0,0,0,0,0,0,0,0,23,0,"LokSeptopen2"
"276",0,0,0,0,0,0,0,0,0,0,0,4,0,"LokSeptopen3"
"277",0,0,0,0,0,0,0,0,0,0,0,3,0,"LokSeptopen4"
"278",0,0,0,0,0,0,0,0,0,0,0,45,0,"LokSeptopen5"
"279",0,1,0,0,0,0,0,0,0,0,0,0,0,"LokSeptopen6"
"280",0,0,0,0,0,0,0,0,0,0,0,2,0,"LokSeptopen7"
"281",0,4,0,0,0,1,0,0,0,0,0,0,0,"LokSeptopen8"
"282",0,0,0,0,0,0,0,0,0,0,0,2,0,"LokSeptopen9"
"283",0,0,0,0,0,0,0,0,0,0,0,13,0,"LokSeptshrub10"
"284",0,0,0,0,0,0,0,0,0,0,0,10,0,"LokSeptshrub11"
"285",0,0,0,0,0,0,0,0,0,0,0,7,0,"LokSeptshrub12"
"286",0,0,0,0,0,0,0,0,0,0,0,2,0,"LokSeptshrub2"
"287",0,0,0,0,0,0,0,1,0,0,0,8,0,"LokSeptshrub3"
"288",0,0,0,0,0,0,0,0,0,0,0,14,0,"LokSeptshrub4"
"289",0,0,0,0,0,1,0,0,0,0,0,6,0,"LokSeptshrub5"
"290",0,0,0,0,0,0,0,0,0,0,0,43,0,"LokSeptshrub6"
"291",0,0,0,0,0,0,0,0,0,0,0,26,0,"LokSeptshrub7"
"292",0,2,0,0,0,0,0,0,0,0,0,2,0,"LokSeptshrub8"
"293",0,0,0,0,0,0,1,0,0,0,0,1,0,"MovAugopen1"
"294",0,0,0,0,0,0,0,0,0,0,0,10,0,"MovAugopen10"
"295",0,6,0,0,0,0,0,0,0,0,0,2,0,"MovAugopen11"
"296",0,0,0,0,0,0,0,0,0,0,0,4,0,"MovAugopen12"
"297",0,0,0,0,0,0,1,0,0,0,0,0,0,"MovAugopen2"
"298",0,0,0,0,0,0,1,0,0,0,0,18,0,"MovAugopen3"
"299",0,0,0,0,0,0,0,0,0,0,0,43,0,"MovAugopen4"
"300",0,0,0,0,0,0,0,0,0,0,0,5,0,"MovAugopen5"
"301",0,0,0,0,0,0,0,0,0,0,0,7,0,"MovAugopen6"
"302",0,0,0,0,0,0,0,0,0,0,0,16,0,"MovAugopen8"
"303",0,3,0,0,0,0,0,0,0,0,0,7,0,"MovAugopen9"
"304",0,0,0,0,0,0,0,0,0,0,0,1,0,"MovAugshrub1"
"305",0,0,0,0,0,0,0,0,0,0,0,9,0,"MovAugshrub10"
"306",0,7,0,0,0,0,0,0,0,0,0,71,0,"MovAugshrub11"
"307",0,0,0,0,0,0,0,0,0,0,0,150,0,"MovAugshrub12"
"308",0,0,0,0,0,0,1,0,0,0,0,0,0,"MovAugshrub2"
"309",0,0,0,0,0,0,0,0,0,0,0,2,0,"MovAugshrub3"
"310",0,0,0,0,0,0,0,0,0,0,0,2,0,"MovAugshrub4"
"311",0,0,0,0,0,0,0,0,0,0,0,1,0,"MovAugshrub5"
"312",0,0,0,0,0,0,0,0,0,0,0,6,0,"MovAugshrub6"
