Slide,Species,Site,Month,ID,Rep,,
1,Solenopsis xyloni,SiCr,Aug,1,S10,,
1,Solenopsis xyloni,SiCr,Aug,2,S5,,
1,Solenopsis xyloni,SiCr,Aug,3,S7,,
1,Solenopsis xyloni,SiCr,Aug,4,O5,,
1,Solenopsis xyloni,SiCr,Aug,5,O1,,
1,Solenopsis xyloni,SiCr,Aug,6,O2,,
1,Pheidole hyatti,SiCr,Aug,7,S10,,
1,Pheidole hyatti,SiCr,Aug,8,O3,,
1,Pheidole hyatti,SiCr,Aug,9,S7,,
1,Pheidole hyatti,SiCr,Aug,10,S6,,
1,Pheidole hyatti,SiCr,Aug,11,O4,,
1,Pheidole hyatti,SiCr,Aug,12,O11,,
1,Solenopsis xyloni,Aven,Aug,1,S5,,
1,Solenopsis xyloni,Aven,Aug,2,S9,,
1,Solenopsis xyloni,Aven,Aug,3,S8,,
1,Solenopsis xyloni,Aven,Aug,4,O8,,
1,Solenopsis xyloni,Aven,Aug,5,O11,,
1,Solenopsis xyloni,Aven,Aug,6,O9,,
1,Pheidole hyatti,Aven,July,7,S2,,
1,Pheidole hyatti,Aven,July,8,O4,,
1,Pheidole hyatti,Aven,July,9,O5,,
1,Pheidole hyatti,Aven,July,10,S5,,
1,Pheidole hyatti,Aven,July,11,O6,,
1,Pheidole hyatti,Aven,July,12,S6,,
1,Solenopsis xyloni,Mov,Aug,1,S12,,
1,Solenopsis xyloni,Mov,Aug,2,S11,,
1,Solenopsis xyloni,Mov,Aug,3,O12,,
1,Solenopsis xyloni,Mov,Aug,4,S10,,
1,Solenopsis xyloni,Mov,Aug,5,O6,,
1,Solenopsis xyloni,Mov,Aug,6,O9,,
1,Pheidole hyatti,Mov,July,7,S4,,
1,Pheidole hyatti,Mov,Sept,8,S12,,
1,Pheidole hyatti,Mov,Sept,9,O8,,
1,Pheidole hyatti,Mov,Sept,10,S11,,
1,Pheidole hyatti,Mov,Sept,11,O8,,
1,Pheidole hyatti,Mov,Sept,12,O8,,
1,Solenopsis xyloni,CaSl,Aug,1,O5,,
1,Solenopsis xyloni,CaSl,Aug,2,O7,,
1,Solenopsis xyloni,CaSl,Aug,3,O4,,
1,Solenopsis xyloni,CaSl,Aug,4,S11,,
1,Solenopsis xyloni,CaSl,Aug,5,S3,missing antenna,
1,Solenopsis xyloni,CaSl,Aug,6,S6,,
1,Messor andrei,CaSl,Aug,7,S3,,
1,Messor andrei,CaSl,Aug,8,S12,,
1,Messor andrei,CaSl,Aug,9,S7,,
1,Messor andrei,CaSl,Aug,10,O12,,
1,Messor andrei,CaSl,Aug,11,O8,,
1,Messor andrei,CaSl,Aug,12,O11,,
1,Solenopsis xyloni,SemiT,Aug,1,O1,,
1,Solenopsis xyloni,SemiT,Aug,2,S2,,
1,Solenopsis xyloni,SemiT,Aug,3,O2,,
1,Solenopsis xyloni,SemiT,Aug,4,S1,,
1,Solenopsis xyloni,SemiT,Aug,5,S6,,
1,Solenopsis xyloni,SemiT,Aug,6,S12,,
1,Pheidole hyatti,SemiT,Aug,7,S9,,
1,Pheidole hyatti,SemiT,July,8,S12,,
1,Pheidole hyatti,SemiT,July,9,S12,,
1,Pheidole hyatti,SemiT,July,10,S12,,
1,Pheidole hyatti,SemiT,July,11,S12,,
1,Pheidole hyatti,SemiT,July,12,S12,,
1,Solenopsis xyloni,CaS,Aug,1,O9,,
1,Solenopsis xyloni,CaS,Aug,2,S3,,
1,Solenopsis xyloni,CaS,Aug,3,S9,,
1,Solenopsis xyloni,CaS,Aug,4,S8,,
1,Solenopsis xyloni,CaS,Aug,5,O1,,
1,Solenopsis xyloni,CaS,Aug,6,O5,,
1,Pheidole hyatti,CaS,Aug,7,S3,,
1,Pheidole hyatti,CaS,Aug,8,S9,,
1,Pheidole hyatti,CaS,Aug,9,S8,,
1,Pheidole hyatti,CaS,Aug,10,O1,,
1,Pheidole hyatti,CaS,Aug,11,O5,,
1,Pheidole hyatti,CaS,Aug,12,O8,,
1,Solenopsis xyloni,PaPl,Aug,1,O9,,
1,Solenopsis xyloni,PaPl,Aug,2,O10,,
1,Solenopsis xyloni,PaPl,Aug,3,S12,,
1,Solenopsis xyloni,PaPl,Aug,4,O3,,
1,Solenopsis xyloni,PaPl,Aug,5,S9,,
1,Solenopsis xyloni,PaPl,Aug,6,S10,,
1,Pheidole hyatti,PaPl,Aug,7,O10,,
1,Pheidole hyatti,PaPl,Aug,8,S5,,
1,Pheidole hyatti,PaPl,Aug,9,O7,,
1,Pheidole hyatti,PaPl,Aug,10,S9,,
1,Pheidole hyatti,PaPl,Aug,11,O6,,
1,Pheidole hyatti,PaPl,Aug,12,S11,,
1,Solenopsis xyloni,Coal,Aug,1,O10,,
1,Solenopsis xyloni,Coal,Aug,2,O4,,
1,Solenopsis xyloni,Coal,Aug,3,O12,,
1,Solenopsis xyloni,Coal,Aug,4,O9,,
1,Solenopsis xyloni,Coal,Aug,5,S4,,
1,Solenopsis xyloni,Coal,Aug,6,O11,,
1,Pheidole hyatti,Coal,Aug,7,S11,,
1,Pheidole hyatti,Coal,Aug,8,O10,,
1,Pheidole hyatti,Coal,Aug,9,O1,,
1,Pheidole hyatti,Coal,Aug,10,S3,,
1,Pheidole hyatti,Coal,Aug,11,S1,,
1,Pheidole hyatti,Coal,Aug,12,O5,,
1,Solenopsis xyloni,LoK,Aug,1,broken,broken,
1,Solenopsis xyloni,LoK,Aug,2,S8,,
1,Solenopsis xyloni,LoK,Aug,3,S5,,
1,Solenopsis xyloni,LoK,Aug,4,broken,broken,can use old ones they were O5
1,Solenopsis xyloni,LoK,Aug,5,O6,,
1,Solenopsis xyloni,LoK,Aug,6,O,,
1,Dorymyrmex bicolor,LoK,Aug,7,S1,,
1,Dorymyrmex bicolor,LoK,Aug,8,S11,,
1,Dorymyrmex bicolor,LoK,Aug,9,S7,,
1,Dorymyrmex bicolor,LoK,Aug,10,O5,,
1,Dorymyrmex bicolor,LoK,Aug,11,S12,,
1,Dorymyrmex bicolor,LoK,Aug,12,S1,,
2,Dorymyrmex insanus,CaS,Aug,1,O6,Cas2,
2,Dorymyrmex insanus,CaS,Aug,2,O8,,
2,Dorymyrmex insanus,CaS,Aug,3,O9,,
2,Dorymyrmex insanus,CaS,July,4,S9,,
2,Dorymyrmex insanus,CaS,July,5,S8,,
2,Dorymyrmex insanus,CaS,July,6,S6,,
2,Messor pergandei,CaS,July,7,S7,,
2,Dorymyrmex bicolor,Aven,July,1,S2,,
2,Dorymyrmex bicolor,Aven,July,2,S2,,
2,Dorymyrmex bicolor,Aven,July,3,S3,,
2,Dorymyrmex bicolor,Aven,July,4,S3,,
2,Dorymyrmex bicolor,Aven,Aug,5,can't find vial,,
2,Dorymyrmex bicolor,Aven,Aug,6,can't find vial,,
2,Messor pergandei,Aven,July,7,O11,,
2,Messor pergandei,Aven,July,8,O11,,
2,Messor pergandei,Aven,July,9,O11,,
3,Forelius pruinosis,Aven,Aug,1,S8,,
3,Forelius pruinosis,Aven,Aug,2,S7,,
3,Forelius pruinosis,Aven,Aug,3,S2,,
3,Forelius pruinosis,Aven,Aug,4,O9,,
3,Forelius pruinosis,Aven,Aug,5,O1,,
3,Forelius pruinosis,Aven,Aug,6,O2,,
3,Cyphomyrmex wheeleri,Aven,July,7,S12,,
3,Dorymyrmex bicolor,CaS,Sept,1,O11,,
3,Dorymyrmex bicolor,CaS,Sept,2,O11,,
3,Dorymyrmex bicolor,CaS,Sept,3,O11,,
3,Dorymyrmex bicolor,CaS,Sept,4,S11,,
3,Dorymyrmex bicolor,CaS,Sept,5,S11,,
3,Dorymyrmex bicolor,CaS,Sept,6,S11,,
3,Forelius pruinosis,CaS,Aug,7,O2,,
3,Forelius pruinosis,CaS,Aug,8,O11,,
3,Forelius pruinosis,CaS,Aug,9,S2,,
3,Forelius pruinosis,CaS,Aug,10,S3,,
3,Forelius pruinosis,CaS,Aug,11,O7,,
3,Forelius pruinosis,CaS,Aug,12,O1,,
4,Messor andrei,CaS,July,1,O5,,
4,Messor andrei,CaS,July,2,O5,,
4,Messor andrei,CaS,July,3,O3,,
4,Messor andrei,CaS,July,4,S4,,
4,Messor andrei,CaS,July,5,S3,,
4,Messor andrei,CaS,July,6,S3,,
4,Myrmecocystus,CaS,Aug,7,O6,,
4,Myrmecocystus,CaS,Aug,8,O1,,
4,Myrmecocystus,CaS,Aug,9,O5,,
4,Myrmecocystus,CaS,Aug,10,S6,,
4,Myrmecocystus,CaS,Aug,11,S4,,
4,Myrmecocystus,CaS,Aug,12,S5,,
2,Dorymyrmex bicolor,CaSl,July,1,S7,,
2,Dorymyrmex bicolor,CaSl,July,2,O10,,
2,Dorymyrmex bicolor,CaSl,July,3,S10,,
2,Dorymyrmex bicolor,CaSl,July,4,S10,,
2,Dorymyrmex bicolor,CaSl,July,5,S10,,
2,Dorymyrmex bicolor,CaSl,July,6,S11,,
2,Pogonomyrmex californicus,CaSl,July,7,O1,,
2,Pogonomyrmex californicus,CaSl,July,8,S2,,
2,Pogonomyrmex californicus,CaSl,July,9,O4,,
2,Pogonomyrmex californicus,CaSl,July,10,S6,,
2,Pogonomyrmex californicus,CaSl,July,11,O7,,
2,Pogonomyrmex californicus,CaSl,July,12,S7,,
3,Messor andrei,CaSl,Aug,1,O1,,
3,Messor andrei,CaSl,Aug,2,S2,,
3,Messor andrei,CaSl,Aug,3,O12,,
3,Messor andrei,CaSl,Aug,4,O10,,
3,Messor andrei,CaSl,Aug,5,S3,,
3,Messor andrei,CaSl,Aug,6,O1,,
3,Myrmecocystus,CaSl,Aug,7,O2,,
3,Myrmecocystus,CaSl,Aug,8,S2,,
3,Myrmecocystus,CaSl,Aug,9,O12,,
3,Myrmecocystus,CaSl,Aug,10,S6,,
3,Myrmecocystus,CaSl,Aug,11,O10,,
3,Myrmecocystus,CaSl,Aug,12,S4,,
4,Pheidole hyatti,CaSl,Aug,1,S8,,
4,Pheidole hyatti,CaSl,Sept,2,S11,,
4,Dorymyrmex insanus,CaSl,July,7,O12,,
4,Dorymyrmex insanus,CaSl,July,8,S7,,
4,Dorymyrmex insanus,CaSl,July,9,O7,,
4,Dorymyrmex insanus,CaSl,July,10,S4,,
4,Dorymyrmex insanus,CaSl,July,11,O3,,
4,Dorymyrmex insanus,CaSl,July,12,O1,,
2,Dorymyrmex bicolor,Coal,Aug,1,S12,,
2,Dorymyrmex bicolor,Coal,Aug,2,O6,,
2,Dorymyrmex bicolor,Coal,Aug,3,S9,,
2,Dorymyrmex bicolor,Coal,Aug,4,O3,,
2,Dorymyrmex bicolor,Coal,Aug,5,O8,,
2,Dorymyrmex bicolor,Coal,Aug,6,S5,,
2,Cyphomyrmex wheeleri,Coal,Aug,7,S3,,
2,Cyphomyrmex wheeleri,Coal,Aug,8,S11,,
2,Cyphomyrmex wheeleri,Coal,July,9,S11,,
2,Dorymyrmex insanus,Coal,July,10,O11,,
2,Pheidole hyatti,Lok,Aug,1,S9,,
2,Pheidole hyatti,Lok,July,2,O12,,
2,Pheidole hyatti,Lok,Sept,3,S3,,
2,Myrmecocystus,Lok,July,4,S2,,
2,Myrmecocystus,Lok,Sept,5,O1,,
2,Myrmecocystus,Lok,Sept,6,O1,,
2,Messor pergandei,Lok,July,7,O2,,
2,Messor pergandei,Lok,July,8,O2,,
2,Messor pergandei,Lok,July,9,O2,,
2,Messor pergandei,Lok,July,10,O2,,
2,Messor pergandei,Lok,Sept,11,S5,,
2,Messor pergandei,Lok,Sept,12,O8,,
2,Dorymyrmex bicolor,Mov,Aug,1,O9,,
2,Dorymyrmex bicolor,Mov,Aug,2,O9,,
2,Dorymyrmex bicolor,Mov,Aug,3,S11,,
2,Dorymyrmex bicolor,Mov,Aug,4,S11,,
2,Dorymyrmex bicolor,Mov,Aug,5,O11,,
2,Dorymyrmex bicolor,Mov,Aug,6,O11,,
2,Myrmecocystus,Mov,Aug,7,O1,,
2,Myrmecocystus,Mov,Aug,8,S2,,
2,Myrmecocystus,Mov,Aug,9,O2,,
2,Myrmecocystus,Mov,Sept,10,O2,,
2,Myrmecocystus,Mov,Sept,11,O7,,
2,Myrmecocystus,Mov,Sept,12,S9,,
3,Messor pergandei,Mov,Sept,1,O6,,
3,Messor pergandei,Mov,Sept,2,O12,,
3,Messor pergandei,Mov,Sept,3,S9,,
3,Messor pergandei,Mov,Sept,4,S11,,
3,Messor pergandei,Mov,Sept,5,S11,,
3,Messor pergandei,Mov,Sept,6,S12,,
2,Cyphomyrmex wheeleri,PaPl,Aug,1,S3,,
2,Cyphomyrmex wheeleri,PaPl,Aug,2,S3,,
2,Cyphomyrmex wheeleri,PaPl,Aug,3,S3,,
2,Temnothorax andrei,PaPl,Aug,7,S6,,
2,Temnothorax andrei,PaPl,Aug,8,S10,,
2,Temnothorax andrei,PaPl,July,9,S2,,
2,Temnothorax andrei,PaPl,July,10,S7,,
3,Messor andrei,PaPl,July,1,S2,,
3,Messor andrei,PaPl,July,2,S2,,
3,Messor andrei,PaPl,July,3,O2,,
3,Messor andrei,PaPl,July,4,O2,,
3,Messor andrei,PaPl,July,5,O4,,
3,Messor andrei,PaPl,July,6,O4,,
3,Myrmecocystus,PaPl,July,7,O4,,
3,Myrmecocystus,PaPl,July,8,O4,,
3,Myrmecocystus,PaPl,July,9,S2,,
3,Myrmecocystus,PaPl,July,10,O2,,
3,Myrmecocystus,PaPl,July,11,O2,,
3,Myrmecocystus,PaPl,July,12,O2,,
2,Dorymyrmexbicolor,SemiT,Aug,1,S5,,
2,Dorymyrmexbicolor,SemiT,Aug,2,S3,,
2,Dorymyrmexbicolor,SemiT,Aug,3,O7,,
2,Dorymyrmexbicolor,SemiT,Aug,4,O12,,
2,Dorymyrmexbicolor,SemiT,Sept,5,O2,,
2,Dorymyrmexbicolor,SemiT,Sept,6,O6,,
2,Myrmecocystus,SemiT,Aug,7,O5,,
2,Cyphomyrmex wheeleri,SiCr,Aug,1,O3,,
2,Dorymyrmex bicolor,SiCr,July,7,S2,,
2,Dorymyrmex bicolor,SiCr,July,8,S11,,
2,Dorymyrmex bicolor,SiCr,July,9,S4,,
2,Dorymyrmex bicolor,SiCr,July,10,O4,,
2,Dorymyrmex bicolor,SiCr,July,11,O4,,
2,Dorymyrmex bicolor,SiCr,July,12,O4,,
3,Forelius pruinosis,SiCr,July,1,O1,,
3,Forelius pruinosis,SiCr,July,2,O7,,
3,Forelius pruinosis,SiCr,July,3,O2,destroyed this one,
3,Forelius pruinosis,SiCr,July,4,O2,,
3,Forelius pruinosis,SiCr,July,5,S2,,
3,Forelius pruinosis,SiCr,July,6,S4,,
3,Forelius pruinosis,SiCr,July,7,S2,,
3,Solenopsis xyloni,Lok,Aug,1,O3,,
3,Solenopsis xyloni,Lok,Aug,2,O12,,these 2 are on a third slide
